datetime,observation,naive,forecast,residual
2024-03-04 23:30:00,20.94657733333333,23.705898883333333,18.36755007851243,-2.5790272548209003
2024-03-05 00:00:00,18.311048916666667,23.176433900000003,19.6001537094596,1.2891047927929336
2024-03-05 00:30:00,21.2508873,40.26005798333333,19.104882471779288,-2.146004828220711
2024-03-05 01:00:00,20.12560818333333,41.62701418333334,18.405897822084196,-1.7197103612491347
2024-03-05 01:30:00,23.58433605,23.99043108333333,17.450141973576116,-6.134194076423885
2024-03-05 02:00:00,18.081790533333333,23.224384533333332,17.306144823833808,-0.7756457094995248
2024-03-05 02:30:00,19.973121266666663,22.47280665,16.801971206563152,-3.1711500601035105
2024-03-05 03:00:00,19.637579966666667,23.75960508333333,17.075476715583292,-2.562103251083375
2024-03-05 03:30:00,22.95034058333333,23.698352083333333,17.756419458858264,-5.1939211244750645
2024-03-05 04:00:00,20.15831658333333,24.546201550000003,18.52723678783336,-1.6310797954999714
2024-03-05 04:30:00,21.523290033333332,23.07904333333333,20.28070135302627,-1.2425886803070618
2024-03-05 05:00:00,23.27339098333333,27.99930895,21.662155225179674,-1.6112357581536543
2024-03-05 05:30:00,24.56966555,32.33528231666667,23.355689645883363,-1.2139759041166371
2024-03-05 06:00:00,22.75077663333333,26.729373783333333,25.45526894835683,2.7044923150235007
2024-03-05 06:30:00,25.382399433333333,28.782057316666663,25.237385318253338,-0.14501411507999507
2024-03-05 07:00:00,28.7671945,26.02752555,23.339651928106388,-5.427542571893611
2024-03-05 07:30:00,18.69906896666667,18.751247166666666,19.243638583617372,0.544569616950703
2024-03-05 08:00:00,-2.0632506,2.939902350000001,11.898403105337646,13.961653705337646
2024-03-05 08:30:00,-19.2661789,-11.2099573,2.6502984852505307,21.91647738525053
2024-03-05 09:00:00,-28.89566345,-33.71860161666667,-12.47990488545398,16.41575856454602
2024-03-05 09:30:00,-48.54592933333333,-56.32735681666667,-26.571591596509155,21.97433773682418
2024-03-05 10:00:00,-73.61749331666667,-76.74319665,-45.52652138703356,28.090971929633106
2024-03-05 10:30:00,-91.0568855,-98.26117013333334,-61.98203003334078,29.07485546665923
2024-03-05 11:00:00,-123.86936836666666,-105.1408595,-78.80328336584574,45.06608500082092
2024-03-05 11:30:00,-147.97962775,-106.78015926666669,-93.27114105717791,54.70848669282208
2024-03-05 12:00:00,-153.03452226666667,-119.2924772,-106.63250785949096,46.40201440717571
2024-03-05 12:30:00,-174.75135335000002,-140.91846938333333,-114.38060784454777,60.37074550545225
2024-03-05 13:00:00,-175.15461926666669,-146.91807721666666,-118.93978148055804,56.214837786108646
2024-03-05 13:30:00,-184.38300873333333,-139.08783883333334,-117.04286876031887,67.34013997301446
